Date,High,Low,Open,Close,Volume,Adj Close,Name
2021-12-21,101.44000244140625,100.41999816894531,100.79000091552734,100.79000091552734,5040000.0,100.25414276123047,CVS
2021-12-22,101.31999969482422,100.02999877929688,100.76000213623047,100.9000015258789,4318200.0,100.36356353759766,CVS
2021-12-23,101.87000274658203,101.06999969482422,101.06999969482422,101.30999755859375,3111000.0,100.77137756347656,CVS
2021-12-27,102.41999816894531,101.55999755859375,101.76000213623047,102.4000015258789,2596600.0,101.85558319091797,CVS
2021-12-28,103.25,102.36000061035156,102.5,102.7699966430664,2732400.0,102.22361755371094,CVS
2021-12-29,103.83999633789062,103.02999877929688,103.0999984741211,103.69999694824219,2782500.0,103.14866638183594,CVS
2021-12-30,104.55999755859375,103.44999694824219,103.98999786376953,103.68000030517578,2484500.0,103.12877655029297,CVS
2021-12-31,103.76000213623047,103.12999725341797,103.4800033569336,103.16000366210938,3251600.0,102.6115493774414,CVS
2022-01-03,104.33999633789062,102.30000305175781,102.80999755859375,104.16000366210938,4951000.0,103.60623168945312,CVS
2022-01-04,105.44000244140625,103.80000305175781,104.44999694824219,104.29000091552734,6089800.0,103.73553466796875,CVS
2022-01-05,106.5,104.31999969482422,104.31999969482422,105.80999755859375,6957500.0,105.24745178222656,CVS
2022-01-06,105.73999786376953,102.41000366210938,105.37000274658203,102.58999633789062,9847600.0,102.04457092285156,CVS
2022-01-07,104.79000091552734,101.33000183105469,102.44999694824219,104.19000244140625,6862200.0,103.63607025146484,CVS
2022-01-10,105.22000122070312,103.19000244140625,104.20999908447266,105.05999755859375,6105500.0,104.5014419555664,CVS
2022-01-11,107.26000213623047,105.26000213623047,106.06999969482422,106.04000091552734,8694200.0,105.47623443603516,CVS
2022-01-12,106.44999694824219,105.08999633789062,105.47000122070312,105.77999877929688,4933700.0,105.21761322021484,CVS
2022-01-13,105.97000122070312,104.18000030517578,105.25,105.33999633789062,6511000.0,104.77995300292969,CVS
2022-01-14,106.47000122070312,105.02999877929688,105.70999908447266,106.22000122070312,6706700.0,105.6552734375,CVS
2022-01-18,106.13999938964844,104.0199966430664,105.80000305175781,104.51000213623047,8109300.0,103.9543685913086,CVS
2022-01-19,105.76000213623047,103.41999816894531,104.94999694824219,103.44999694824219,7286600.0,102.9000015258789,CVS
2022-01-20,103.88999938964844,102.23999786376953,102.66000366210938,102.38999938964844,6694700.0,102.38999938964844,CVS
2022-01-21,103.41999816894531,101.0,102.93000030517578,101.55999755859375,7822800.0,101.55999755859375,CVS
2022-01-24,104.06999969482422,99.69000244140625,100.9000015258789,103.51000213623047,13768700.0,103.51000213623047,CVS
2022-01-25,103.41000366210938,100.9000015258789,102.47000122070312,103.0999984741211,7472300.0,103.0999984741211,CVS
2022-01-26,105.31999969482422,103.23999786376953,103.5999984741211,104.86000061035156,10827900.0,104.86000061035156,CVS
2022-01-27,107.61000061035156,105.0,105.37999725341797,106.79000091552734,12385100.0,106.79000091552734,CVS
2022-01-28,109.33999633789062,106.16000366210938,106.68000030517578,109.2699966430664,10339500.0,109.2699966430664,CVS
2022-01-31,108.5,105.43000030517578,108.22000122070312,106.51000213623047,8540100.0,106.51000213623047,CVS
2022-02-01,107.18000030517578,105.20999908447266,106.2699966430664,106.2699966430664,7040200.0,106.2699966430664,CVS
2022-02-02,109.06999969482422,105.62999725341797,105.81999969482422,108.9000015258789,8771800.0,108.9000015258789,CVS
2022-02-03,110.1500015258789,108.22000122070312,109.94999694824219,108.72000122070312,6612800.0,108.72000122070312,CVS
2022-02-04,109.5199966430664,107.1500015258789,107.58000183105469,108.48999786376953,5473000.0,108.48999786376953,CVS
2022-02-07,109.81999969482422,107.91000366210938,108.98999786376953,109.41000366210938,5450500.0,109.41000366210938,CVS
2022-02-08,111.25,108.87999725341797,108.88999938964844,110.83000183105469,7793400.0,110.83000183105469,CVS
2022-02-09,108.2699966430664,104.12000274658203,106.45999908447266,104.79000091552734,15269800.0,104.79000091552734,CVS
2022-02-10,106.63999938964844,104.45999908447266,104.5999984741211,105.31999969482422,8605700.0,105.31999969482422,CVS
2022-02-11,106.13999938964844,104.08000183105469,105.48999786376953,104.23999786376953,5923100.0,104.23999786376953,CVS
2022-02-14,104.1500015258789,102.02999877929688,104.06999969482422,103.0,7663400.0,103.0,CVS
2022-02-15,104.5199966430664,102.52999877929688,103.86000061035156,102.97000122070312,4441300.0,102.97000122070312,CVS
2022-02-16,104.23999786376953,102.83000183105469,103.05000305175781,103.94000244140625,5623900.0,103.94000244140625,CVS
2022-02-17,103.94000244140625,102.05999755859375,103.6500015258789,102.30000305175781,4635600.0,102.30000305175781,CVS
2022-02-18,102.98999786376953,101.22000122070312,102.55000305175781,102.12999725341797,4850700.0,102.12999725341797,CVS
2022-02-22,102.77999877929688,101.02999877929688,102.16000366210938,101.91999816894531,4776700.0,101.91999816894531,CVS
2022-02-23,103.4800033569336,101.97000122070312,102.54000091552734,102.23999786376953,4947700.0,102.23999786376953,CVS
2022-02-24,100.94999694824219,98.45999908447266,100.26000213623047,100.7699966430664,7055300.0,100.7699966430664,CVS
2022-02-25,104.86000061035156,101.19000244140625,101.4000015258789,104.30000305175781,6573400.0,104.30000305175781,CVS
2022-02-28,103.7300033569336,101.29000091552734,101.29000091552734,103.6500015258789,6678100.0,103.6500015258789,CVS
2022-03-01,103.5,100.95999908447266,103.20999908447266,102.05000305175781,5642900.0,102.05000305175781,CVS
2022-03-02,105.02999877929688,101.94999694824219,103.01000213623047,104.43000030517578,5031700.0,104.43000030517578,CVS
2022-03-03,105.70999908447266,103.4800033569336,104.48999786376953,104.54000091552734,5741900.0,104.54000091552734,CVS
2022-03-04,105.27999877929688,102.06999969482422,102.70999908447266,105.19000244140625,5347300.0,105.19000244140625,CVS
2022-03-07,106.80999755859375,103.73999786376953,104.48999786376953,104.55999755859375,6424200.0,104.55999755859375,CVS
2022-03-08,105.87000274658203,102.25,105.06999969482422,102.36000061035156,6801100.0,102.36000061035156,CVS
2022-03-09,104.93000030517578,102.37000274658203,104.54000091552734,103.5999984741211,4936900.0,103.5999984741211,CVS
2022-03-10,104.26000213623047,102.56999969482422,103.0999984741211,104.08000183105469,3595000.0,104.08000183105469,CVS
2022-03-11,105.18000030517578,103.38999938964844,104.16999816894531,103.47000122070312,4799000.0,103.47000122070312,CVS
2022-03-14,104.58999633789062,101.08999633789062,103.93000030517578,104.48999786376953,5750300.0,104.48999786376953,CVS
2022-03-15,107.44999694824219,104.58999633789062,105.0,106.9800033569336,6845100.0,106.9800033569336,CVS
2022-03-16,107.31999969482422,105.5,107.0,107.11000061035156,5183000.0,107.11000061035156,CVS
2022-03-17,108.63999938964844,105.72000122070312,106.6500015258789,108.55999755859375,5583100.0,108.55999755859375,CVS
2022-03-18,108.62000274658203,106.55000305175781,108.5,107.30000305175781,7129700.0,107.30000305175781,CVS
2022-03-21,109.69000244140625,106.87000274658203,107.77999877929688,107.38999938964844,4673800.0,107.38999938964844,CVS
2022-03-22,108.19999694824219,106.33000183105469,108.0,107.2300033569336,3305700.0,107.2300033569336,CVS
2022-03-23,107.7699966430664,106.1500015258789,107.4800033569336,106.19999694824219,3182400.0,106.19999694824219,CVS
2022-03-24,108.06999969482422,106.05999755859375,106.4000015258789,108.05000305175781,3618100.0,108.05000305175781,CVS
2022-03-25,108.87000274658203,107.33999633789062,107.75,108.55999755859375,3788800.0,108.55999755859375,CVS
2022-03-28,108.25,106.91999816894531,108.0,108.04000091552734,3774400.0,108.04000091552734,CVS
2022-03-29,107.29000091552734,103.91000366210938,106.79000091552734,104.68000030517578,8510700.0,104.68000030517578,CVS
2022-03-30,105.36000061035156,102.31999969482422,104.0999984741211,103.55000305175781,7971600.0,103.55000305175781,CVS
2022-03-31,102.7699966430664,101.18000030517578,102.0,101.20999908447266,8521100.0,101.20999908447266,CVS
2022-04-01,102.19000244140625,100.30000305175781,101.20999908447266,101.08999633789062,6344300.0,101.08999633789062,CVS
2022-04-04,100.54000091552734,98.66000366210938,100.48999786376953,100.0,6951500.0,100.0,CVS
2022-04-05,101.27999877929688,99.18000030517578,99.33999633789062,99.45999908447266,7124900.0,99.45999908447266,CVS
2022-04-06,102.29000091552734,99.69000244140625,99.97000122070312,102.05999755859375,6590200.0,102.05999755859375,CVS
2022-04-07,103.98999786376953,101.2699966430664,101.95999908447266,103.61000061035156,5731600.0,103.61000061035156,CVS
2022-04-08,107.5199966430664,103.55999755859375,104.4000015258789,106.61000061035156,7756100.0,106.61000061035156,CVS
2022-04-11,107.7300033569336,104.16999816894531,106.36000061035156,104.44999694824219,6368600.0,104.44999694824219,CVS
2022-04-12,105.02999877929688,103.76000213623047,104.4000015258789,104.63999938964844,4127900.0,104.63999938964844,CVS
2022-04-13,105.80000305175781,103.19999694824219,104.4000015258789,104.9800033569336,3768300.0,104.9800033569336,CVS
2022-04-14,105.75,103.61000061035156,105.30999755859375,103.68000030517578,5134800.0,103.68000030517578,CVS
2022-04-18,104.48999786376953,102.9800033569336,103.37999725341797,103.41999816894531,3003400.0,103.41999816894531,CVS
2022-04-19,104.41000366210938,102.94999694824219,103.5999984741211,103.86000061035156,3615300.0,103.86000061035156,CVS
2022-04-20,107.5999984741211,104.58000183105469,104.9000015258789,106.63999938964844,5629800.0,106.63999938964844,CVS
2022-04-21,106.4000015258789,104.87000274658203,106.0999984741211,105.18000030517578,3386100.0,105.18000030517578,CVS
2022-04-22,104.30999755859375,101.56999969482422,104.2699966430664,101.68000030517578,5779200.0,101.68000030517578,CVS
2022-04-25,102.38999938964844,99.20999908447266,101.83999633789062,101.7699966430664,4957500.0,101.7699966430664,CVS
2022-04-26,102.91000366210938,101.04000091552734,101.11000061035156,101.43000030517578,3929000.0,101.43000030517578,CVS
2022-04-27,102.33000183105469,99.73999786376953,101.20999908447266,100.8499984741211,4730800.0,100.8499984741211,CVS
2022-04-28,102.5999984741211,100.37000274658203,101.73999786376953,100.8499984741211,5907500.0,100.8499984741211,CVS
2022-04-29,100.44000244140625,95.88999938964844,100.27999877929688,96.12999725341797,8769400.0,96.12999725341797,CVS
2022-05-02,97.31999969482422,95.0199966430664,96.44999694824219,96.5,6520200.0,96.5,CVS
2022-05-03,97.7300033569336,95.93000030517578,97.11000061035156,95.9800033569336,5894400.0,95.9800033569336,CVS
2022-05-04,101.20999908447266,95.52999877929688,96.77999877929688,100.56999969482422,9361200.0,100.56999969482422,CVS
2022-05-05,100.61000061035156,96.5,100.61000061035156,97.7300033569336,8236300.0,97.7300033569336,CVS
2022-05-06,100.93000030517578,97.19000244140625,97.30999755859375,100.69000244140625,8219200.0,100.69000244140625,CVS
2022-05-09,100.1500015258789,98.37000274658203,99.58000183105469,98.86000061035156,7147000.0,98.86000061035156,CVS
2022-05-10,100.0999984741211,97.72000122070312,99.41000366210938,98.16000366210938,5221800.0,98.16000366210938,CVS
2022-05-11,99.87000274658203,97.87999725341797,98.23999786376953,97.98999786376953,4667200.0,97.98999786376953,CVS
2022-05-12,98.26000213623047,96.29000091552734,97.44000244140625,98.25,4919400.0,98.25,CVS
2022-05-13,98.62000274658203,96.58000183105469,98.41000366210938,97.4800033569336,4502300.0,97.4800033569336,CVS
2022-05-16,99.3499984741211,97.08000183105469,98.0,98.55000305175781,3438600.0,98.55000305175781,CVS
2022-05-17,99.52999877929688,97.91999816894531,98.88999938964844,99.37999725341797,4160200.0,99.37999725341797,CVS
2022-05-18,98.43000030517578,92.93000030517578,98.43000030517578,94.0199966430664,8246800.0,94.0199966430664,CVS
2022-05-19,93.68000030517578,91.47000122070312,93.02999877929688,93.13999938964844,7000000.0,93.13999938964844,CVS
2022-05-20,95.2300033569336,92.73999786376953,93.27999877929688,94.93000030517578,5193300.0,94.93000030517578,CVS
2022-05-23,97.06999969482422,94.9800033569336,96.0,95.56999969482422,6136200.0,95.56999969482422,CVS
2022-05-24,97.01000213623047,94.79000091552734,96.0999984741211,96.44999694824219,3959200.0,96.44999694824219,CVS
2022-05-25,98.04000091552734,96.52999877929688,97.05000305175781,97.1500015258789,3603600.0,97.1500015258789,CVS
2022-05-26,98.87000274658203,97.62999725341797,97.83999633789062,97.80000305175781,4779100.0,97.80000305175781,CVS
2022-05-27,98.0999984741211,95.76000213623047,96.44999694824219,98.05000305175781,4318000.0,98.05000305175781,CVS
